61,33779999986291
35,51010000053793
32,9371999995783
32,68850000016391
30,558100000023842
31,52489999961108
31,374100000597537
32,31700000073761
31,56290000025183
32,73270000051707
33,96530000027269
32,40220000036061
33,939799999818206
32,91189999971539
32,38450000062585
31,983500000089407
31,26909999921918
31,8257999997586
30,986099999397993
33,54409999959171
32,925400000065565
32,69409999996424
32,15629999991506
33,00619999971241
31,812599999830127
33,55590000003576
32,60769999958575
32,68250000011176
34,86909999977797
33,37600000016391
31,984400000423193
31,638600000180304
32,5359000004828
32,849300000816584
31,578599999658763
30,996199999935925
30,722099999897182
31,29130000062287
34,68420000001788
32,739000000059605
31,870199999772012
32,14819999970496
32,7652000002563
31,9941999996081
33,87650000024587
33,08890000078827
32,573499999940395
32,215200000442564
32,76690000016242
31,082899999804795
30,787399999797344
32,41920000035316
31,504499999806285
32,72429999988526
31,753100000321865
31,545699999667704
32,2801000000909
36,3843999998644
33,425800000317395
32,332899999804795
32,13679999951273
32,80200000014156
31,652600000612438
32,713700000196695
31,252000000327826
32,16370000038296
32,80379999987781
33,07539999950677
31,661600000225008
32,48490000050515
32,59439999982715
32,610999999567866
31,979300000704825
30,810800000093877
33,049199999310076
30,97219999972731
30,436899999156594
32,54980000015348
31,871500000357628
32,261299999430776
32,6609000004828
32,22479999996722
31,996600000187755
31,264299999922514
32,032999999821186
32,2250999994576
32,56269999966025
31,87540000025183
32,756000000052154
32,086499999277294
31,59829999972135
31,9847999997437
32,591899999417365
32,376600000075996
33,18229999952018
32,232099999673665
33,046999999322
32,74139999970794
31,96499999985099
33,326100000180304
32,29749999940395
32,2707000002265
31,979499999433756
32,35760000068694
31,710900000296533
31,608500000089407
32,1784000005573
32,01939999964088
33,235999999567866
31,616399999707937
32,18060000054538
31,946299999952316
29,921699999831617
30,59330000076443
31,23979999963194
32,17009999975562
31,767099999822676
31,988700000569224
32,03610000014305
33,59939999971539
31,780799999833107
33,17640000022948
32,70949999988079
33,414900000207126
31,61890000011772
31,83860000036657
32,74390000011772
31,906000000424683
32,46920000016689
31,56000000052154
32,518700000829995
34,58600000012666
32,00910000037402
